AreaManagerId,SellingPointId,StartDateSellingPoint,EndDateSellingPoint,SellingPointDesc,Location
362,21787,20160901,,"Randwijck, Catharina van Clevepark","(52.321440555, 4.866393434)"
363,17514,20060404,,OSDORPPLEIN 1000 HOEK_BORD,"(52.357818192, 4.805756895)"
363,12591,20060404,,Westlandgracht 85,"(52.352835725, 4.845975489)"
160,77712,20130101,,Parkweg,"(52.57669856, 6.626564176)"
717,4311,20130101,,,"(51.568616666, 3.523812414)"
363,10511,20060404,,HERENGRACHT 77 T/O_BORD,"(52.37758568, 4.890744138)"
362,21787,20170324,,"Randwijck, Plantsoenlaan Horn","(52.320874786, 4.859246985)"
363,15597,20060404,,GOUDRIAANSTRAAT 1 T/H_BORD,"(52.3471025, 4.915065085)"
363,13581,20060404,,IEPENPLEIN 100 T/O,"(52.355900509, 4.914770732)"
363,13282,20060404,,Nicolaas Maesstraat 138,"(52.353524914, 4.875198712)"
363,10506,20060404,,SINGEL 210 T/O,"(52.373864771, 4.888777539)"
363,16528,20060404,,MOLUKKENSTRAAT 14 T/H_BORD,"(52.365819665, 4.93934973)"
363,10210,20060404,,KEIZERSGRACHT 573 T/O,"(52.364213721, 4.89086741)"
718,118408,20150101,,Badhuisstraat,"(51.445716798, 3.57142598)"
439,7916,20080415,,Plantsoengracht,"(52.507038466, 4.950132004)"
363,14158,20060404,,Admiralengracht t/o 188_BORD,"(52.37175346, 4.856673369)"
281,4002,20160101,,Westluidense poort,"(51.885150966, 5.436569314)"
281,4002,20160101,,Westluidense poort,"(51.885148905, 5.436946695)"
281,4002,20160101,,Westluidense poort,"(51.88514272, 5.436569314)"
236,34500,20170607,,Koninginnelaan,"(51.881984838, 5.292610805)"
363,15057,20070801,,FREGELAAN 83,"(52.35307067, 4.838499278)"
363,15612,20060404,,FAHRENHEITSTRAAT 33 T/H,"(52.342956635, 4.923683877)"
363,15800,20081219,,Johan Muyskenweg 6,"(52.335436777, 4.913316993)"
363,14000,20061122,,Surinameplein 2,"(52.358408779, 4.853800533)"
363,18517,20060404,,FRED.ROESKESTRAAT 73,"(52.341238587, 4.865171044)"
281,4002,20160101,,Westluidense poort,"(51.884627376, 5.437000129)"
363,18728,20060404,,HAVIKSHORST 129 T/H,"(52.331821822, 4.884752605)"
236,34500,20170607,,Geldersestraat,"(51.882865563, 5.292563018)"
236,34500,20170607,,Kerkstraat,"(51.883246924, 5.287995924)"
363,11205,20060404,,SARPHATISTRAAT 280 T/H_BORD,"(52.362110857, 4.913085427)"
363,12061,20060404,,DA COSTAKADE 49,"(52.371637541, 4.87272628)"
363,16738,20060404,,SUMATRAPLANTSOEN 25 T/O_BORD,"(52.36076719, 4.943401691)"
777,9464,20130901,,Roosendaalseweg,"(51.5687018, 4.632274522)"
363,13353,20060404,,Emmaplein 7,"(52.354099285, 4.863393547)"
281,4002,20160101,,Westluidense poort,"(51.885134475, 5.436946695)"
363,15803,20081219,,Joan Muyskenweg 22,"(52.332987428, 4.91419771)"
363,12599,20060404,,Heemstedestraat 20,"(52.351685721, 4.848487818)"
363,13223,20060404,,Van Baerlestraat 97,"(52.353633086, 4.881875201)"
153,8103,20110101,20500101,,"(52.218128257, 6.884315619)"
363,17011,20120529,,Brentanostraat 22,"(52.31795121, 4.945111677)"
363,12205,20060404,,LOOTSSTRAAT 14 T/O_BORD,"(52.363879806, 4.861061089)"
363,16704,20060404,,CELEBESSTRAAT 110 T/O_BORD,"(52.358998252, 4.93504824)"
281,4002,20160101,,Westluidense poort,"(51.884612946, 5.437000129)"
363,16171,20060404,,OOSTZAANSTRAAT 136 T/H,"(52.390876464, 4.87372919)"
363,16891,20140116,,Zuiderzeeweg 2,"(52.369183472, 4.963309762)"
236,34500,20170607,,Achter 't Veer,"(51.883824228, 5.287497571)"
363,15706,20060404,,VOLTAPLEIN 21 T/O_BORD,"(52.353794858, 4.941530345)"
363,12596,20060404,,Heemstedestraat 66_BORD,"(52.351666784, 4.846101511)"
363,16893,20170530,,Pampuslaan 1,"(52.35364285, 5.012794886)"
375,3830,20150601,,,"(52.484005, 4.657695)"
173,5012,20150520,,Vestingstraat,"(52.313680435, 6.925835848)"
363,13473,20060404,,Beethovenstraat 10,"(52.350099188, 4.878171844)"
363,18769,20060404,,G. VAN IJSELSTEIN  / VALKHOF 257 T/H,"(52.330769217, 4.869501069)"
479,75034,20130514,,1145,"(52.442879492, 4.817733949)"
363,18846,20111003,,Zwaansvliet 1_BORD,"(52.325790311, 4.867434747)"
363,18217,20060404,,LA GUARDIAWEG 1 T/O_BORD,"(52.390149767, 4.841123013)"
363,14533,20060404,,HUNZESTRAAT 85 T/H,"(52.342438354, 4.904945045)"
363,17031,20120529,,Claus van Amsbergstraat 100,"(52.318318687, 4.958168274)"
363,17001,20120529,,Boris Pasternakstraat 511_BORD,"(52.316882684, 4.944371889)"
363,15541,20060404,,HOGEWEG 27 T/O_BORD,"(52.355050684, 4.932599768)"
160,77723,20130101,,Admiraal Helfrichstraat,"(52.574863825, 6.620622286)"
153,8180,20110101,20500101,,"(52.226557232, 6.892051964)"
363,16154,20060404,,HENK CURIEREKADE 74 T/O,"(52.389857182, 4.882067898)"
363,18742,20060404,,A.J. ERNSTSTRAAT 229_BORD,"(52.331989429, 4.881216614)"
718,118433,20150101,,Kenau Hasselaarstraat,"(51.446883461, 3.563552844)"
363,10865,20060404,,NIEUWE ACHTERGRACHT 23 T/O_BORD,"(52.362307122, 4.906058471)"
363,13331,20060404,,Van Eeghenstraat  57,"(52.357645809, 4.874365411)"
718,118450,20150101,,Scheldestraat,"(51.44796481, 3.573417725)"
307,9000,20150216,,Weverssingel,"(52.157708274, 5.392514791)"
363,13271,20060404,,Reijnier Vinkeleskade  54,"(52.351712509, 4.877594074)"
363,10938,20060404,,PRINSENEILAND 42 T/H_BORD,"(52.386536998, 4.887357097)"
221,9800,20120101,,,"(52.01609171, 6.135899046)"
363,19019,20070131,,Hoofdweg 779,"(52.376609509, 4.846642117)"
363,15268,20090721,,Cor Hermusstraat 5,"(52.353417518, 4.824347271)"
363,14153,20060404,,Marco Polostraat t/h 292_BORD,"(52.373037074, 4.854787259)"
363,13428,20060404,,Jasonstraat 1,"(52.34534723, 4.859812354)"
363,19566,20120209,,Spelderholt 167,"(52.400516033, 4.944577747)"
796,73096,20110101,,,"(51.686558521, 5.293851419)"
363,16125,20060404,,VAN SLINGELANDTSTRAAT 3 T/H_BORD,"(52.382010227, 4.866166543)"
484,21200,20150501,,Hofzichtstraat,"(52.126771771, 4.663884113)"
153,8191,20110101,20500101,,"(52.215512894, 6.90837726)"
363,13084,20060404,,Van Woustraat 118,"(52.353887779, 4.901855349)"
363,11021,20060404,,WILLEMSSTRAAT 24 T/H,"(52.381337125, 4.885001509)"
363,12204,20060404,,TWEEDE KOSTVERLORENKADE 5 T/O,"(52.371123806, 4.866418793)"
363,10309,20060404,,HERENGRACHT 281 T/O_BORD,"(52.371086352, 4.88716199)"
363,12036,20060404,,OVERTOOM 194 T/H,"(52.361997145, 4.872072827)"
363,13275,20060404,,J.J. Viottastraat 31,"(52.353039391, 4.872559075)"
363,19145,20070206,,Admiraal de Ruyterweg 350,"(52.381421875, 4.853511013)"
363,11225,20060404,,NIEUWE KEIZERSGRACHT 392 T/O,"(52.365373748, 4.907254525)"
363,10516,20060404,,HERENGRACHT 104 T/O,"(52.376248371, 4.889049456)"
363,13364,20060404,,Valeriusstraat 300,"(52.351140418, 4.857097322)"
363,11077,20060404,,TUINSTRAAT 155 T/O,"(52.376802401, 4.881050628)"
473,236145,20120101,,,"(52.369478862, 4.530981308)"
363,15275,20090721,,Esther de boer van rijkstraat 21_BORD,"(52.353690893, 4.82679748)"
363,14166,20060404,,Willen de Zwijgerlaan t/g 135_BORD,"(52.374288528, 4.862815576)"
363,11293,20060404,,CZAAR PETERSTRAAT 174 T/H,"(52.371190371, 4.931378599)"
363,13484,20060404,,Beethovenstraat 24,"(52.349667953, 4.877660907)"
363,18011,20060404,,BURGEMEESTER DE VLUGTLAAN 21 HOEK,"(52.380928366, 4.825401007)"
361,72015,20170701,,,"(52.638733594, 4.750589558)"
361,72008,20170701,,,"(52.638352278, 4.754977807)"
361,72015,20170701,,,"(52.638861469, 4.753146878)"
361,72008,20170701,,,"(52.638479085, 4.748723738)"
363,13214,20060404,,Van Baerlestraat 76,"(52.357315058, 4.878989323)"
363,16541,20060404,,TWEEDE ATJEHSTRAAT 1 T/H,"(52.361830176, 4.932308856)"
363,13237,20060404,,Pieter de Hoochstraat 59,"(52.355736677, 4.885204534)"
363,15219,20090721,,Hof van Versailles 2,"(52.368173611, 4.832643661)"
363,18798,20060404,,VAN DER BOECHORSTSTRAAT / WELDAM 28 T/H,"(52.331573297, 4.861714559)"
473,236107,20120101,,,"(52.368561956, 4.522176659)"
363,12160,20060404,,JACOB VAN LENNEPKADE 313 T/O,"(52.36138502, 4.85760487)"
363,17000,20120529,,Boris Pasternakstraat 593,"(52.316282496, 4.944916856)"
363,16850,20090730,,Jan Olphert Valillantlaan 54,"(52.361645247, 4.977455325)"
363,11228,20060404,,PLANTAGE PARKLAAN 1 T/O,"(52.366456071, 4.908585925)"
363,16072,20060404,,HAARLEMMERWEG 133 T/H,"(52.385344479, 4.873342269)"
363,19193,20150217,,Baetostraat 13_BORD,"(52.379247319, 4.8482216)"
375,3830,20150601,,,"(52.48064, 4.659844)"
363,16606,20060404,,OOSTELIJKE HANDELSKADE 34 T/H,"(52.374618624, 4.933965594)"
363,15750,20060404,,VAN 'T HOFFLAAN 16 T/H,"(52.348635526, 4.937063139)"
363,16047,20060404,,VAN DER DUIJNSTRAAT 2 T/O,"(52.38536135, 4.876762042)"
363,19548,20091020,,Buikslotermeerplein ( parkeerplaats ) P6,"(52.400165432, 4.934983146)"
363,12626,20090616,,Havenstraat,"(52.347875865, 4.853681566)"
363,19100,20070202,,de Rijpgracht 26,"(52.377576175, 4.86050167)"
363,10534,20060404,,PRINSENGRACHT 227 T/O_BORD,"(52.376621145, 4.885113522)"
363,12079,20060404,,BILDERDIJKSTRAAT 113,"(52.368889293, 4.871193065)"
796,73036,20110101,,,"(51.690937678, 5.312283793)"
363,16064,20060404,,EERSTE KEUCHENIUSSTRAAT 36 T/H,"(52.380844125, 4.871408062)"
363,14049,20060404,,W Schoutenstraat t/h 48_BORD,"(52.366948614, 4.850726522)"
505,7831,20130101,,Achterhakkers,"(51.81181, 4.656443)"
505,7811,20130101,,Aardappelmarkt,"(51.81706, 4.665901)"
505,7831,20130101,,Twintighuizen,"(51.81107, 4.655371)"
505,7831,20130101,,Beverwijcksplaats,"(51.81107, 4.666758)"
505,7811,20130101,,Botermarkt,"(51.8164, 4.668102)"
363,15212,20090721,,Tretjakovlaan 3_BORD,"(52.366300171, 4.828058835)"
363,16585,20060404,,STUURMANKADE 266 T/H,"(52.372304781, 4.947069091)"
363,13222,20060404,,Van Baerlestraat 164,"(52.353623687, 4.88155972)"
363,13509,20060404,,BLASIUSSTRAAT 20_BORD,"(52.356312822, 4.90820075)"
505,7811,20130101,,Steegoversloot-West,"(51.8157, 4.670833)"
363,13097,20060404,,Tolstraat 127,"(52.352637878, 4.905240322)"
363,12513,20060404,,Amstelveenseweg 41_BORD,"(52.354411701, 4.855682912)"
505,7821,20130101,,Wijnstraat-Mattenkade,"(51.81923, 4.670218)"
473,236127,20120101,,,"(52.375427589, 4.528171173)"
505,7821,20130101,,Voorstraat-Weeshuisstraat,"(51.81723, 4.669706)"
718,118434,20150101,,Kenau Hasselaarstraat,"(51.44630994, 3.56461535)"
72,8754,20120101,,,"(53.174983729, 5.417545549)"
363,15592,20060404,,MR. TREUBLAAN 7 T/H,"(52.347793378, 4.914592716)"
153,8147,20110101,20500101,,"(52.215285529, 6.904136737)"
363,10637,20060404,,NIEUWEZIJDS VOORBURGWAL 97 T/H,"(52.374769533, 4.891838869)"
484,21200,20150501,,Frederik Hendrikstraat /  Ambonstraat,"(52.133767824, 4.657923929)"
363,17019,20120529,,Bernard Shawsingel 2,"(52.321872433, 4.944477018)"
363,10138,20060404,,WETERINGSCHANS 239 T/H,"(52.35946237, 4.895310228)"
363,13250,20060404,,Roelof Hartstraat 15,"(52.352467095, 4.884966303)"
363,12164,20060404,,J.J. CREMERPLEIN 47_BORD,"(52.359041395, 4.85723697)"
505,7821,20130101,,Hooikade,"(51.81529, 4.659104)"
505,7871,20130101,,Weeskinderdijk,"(51.80844, 4.654526)"
160,77719,20130101,,Salland,"(52.574491349, 6.622705234)"
363,15762,20060404,,PIETER ZEEMANLAAN 20 T/H,"(52.348301402, 4.932858203)"
363,12602,20060404,,Aalsmeerweg  52,"(52.349267676, 4.848819576)"
118,23156,20150101,,Alteveerstraat W,"(52.719537873, 6.477453999)"
363,16651,20120910,,Cruquiusweg 124,"(52.369208651, 4.954545079)"
505,7832,20130101,20170703,Johan de Wittstraat,"(51.80961, 4.668284)"
505,7831,20130101,,Oranjepark Noord-West,"(51.80928, 4.675639)"
505,7831,20130101,,Kon. Wilhelminastraat-J. de Wittstraat,"(51.81021, 4.668426)"
363,16532,20060404,,LAMPONGSTRAAT 12 T/H,"(52.364936154, 4.93732525)"
363,13490,20060404,,Schinkelhavenkade 2,"(52.356257266, 4.854273449)"
826,26246,20121101,,Leijsenhoek 73b,"(51.645219245, 4.866187552)"
363,15768,20060404,,ONDERLANGS 54 T/O,"(52.338567377, 4.945100953)"
505,7831,20130101,,Hallincqlaan,"(51.81321, 4.677865)"
363,19010,20070131,,Orteliusstraat 286,"(52.372715753, 4.847899335)"
363,16828,20081016,,Jan vrijmanstraat 29,"(52.350694932, 5.000708253)"
505,7831,20130101,,Matena`spad,"(51.81472, 4.676777)"
505,7831,20130101,,Transvaalstraat-Marthinus Steynstraat,"(51.80672, 4.67605)"
505,7811,20130101,,Grote Markt,"(51.81634, 4.667035)"
505,7821,20130101,,Taankade,"(51.81832, 4.670262)"
363,13476,20060404,,Mozartkade 1 t/h,"(52.349574143, 4.884131364)"
363,11237,20060404,,PLANTAGE KERKLAAN 18 T/H,"(52.365837404, 4.911384713)"
363,14083,20060404,,Columbusplein t/o 1,"(52.365838489, 4.855654711)"
505,7821,20130101,,Buitenkalkhaven-Zuid,"(51.81244, 4.654701)"
405,21524,20140601,,Pelmolenpad,"(52.644225709, 5.050325502)"
363,12121,20060404,,NICOLAAS BEETSSTRAAT 106 T/H_BORD,"(52.363560304, 4.866750694)"
363,12540,20060404,,Minervaplein  6_BORD,"(52.347080792, 4.871318891)"
363,15147,20090721,,Theodorus Majofskistraat 82,"(52.353636196, 4.831040156)"
363,12542,20060404,,Botticellistraat 38,"(52.347257863, 4.868999562)"
363,14528,20060404,,PRESIDENT KENNEDYLAAN 140 T/O,"(52.340739333, 4.906385289)"
505,7821,20130101,,Binnenkalkhaven-Zuid,"(51.81236, 4.655173)"
363,10244,20060404,,KERKSTRAAT 63 T/H,"(52.364916922, 4.886148071)"
363,11263,20060404,,FUNENKADE 7 T/O,"(52.366634678, 4.926759539)"
363,10819,20060404,,RAPENBURGERPLEIN 83 T/H_BORD,"(52.370091009, 4.910750742)"
505,7831,20130101,,Kromhout-Warmoezierspad,"(51.81319, 4.672747)"
505,7831,20130101,,Oranjepark Zuid-Oost,"(51.80831, 4.674539)"
479,75022,20130514,,1105,"(52.44210993, 4.821406723)"
363,13668,20060404,,PONTANUSSTRAAT 230 T/H,"(52.362702804, 4.930440689)"
505,7831,20130101,,Singel-Beverwijckstraat,"(51.80933, 4.666014)"
363,11320,20060404,,KATTENBURGERGRACHT 21 T/O_BORD,"(52.370457236, 4.916994359)"
505,7831,20130101,,Burgemeester de Raadtsingel-Oost,"(51.8076, 4.67119)"
363,13453,20060404,,IJsbaanpad 100,"(52.340687009, 4.849466173)"
363,13150,20060404,,Mauvestraat 32,"(52.350333312, 4.902642266)"
363,18758,20060404,,A. J. ERNSTSTRAAT 665 T/H_BORD,"(52.33202406, 4.87407192)"
505,7831,20130101,,Burg. De Raadtsingel-West,"(51.8082, 4.662967)"
855,51409,20130101,20170329,Piusstraat,"(51.553695587, 5.090315087)"
363,10914,20060404,,VINKENSTRAAT 169 T/H,"(52.38356575, 4.884610779)"
505,7832,20130101,20170703,Spuiweg-Noord,"(51.81137, 4.663441)"
363,10833,20060404,,NIEUWE AMSTELSTRAAT 115 T/H,"(52.366779318, 4.902481834)"
153,8033,20110101,20500101,,"(52.223288117, 6.895879359)"
363,11308,20060404,,WITTENBURGERGRACHT 265 T/O,"(52.369398408, 4.920105813)"
363,13608,20060404,,LINNAEUSSTRAAT 237 T/H,"(52.35605142, 4.927865711)"
118,23153,20150101,,Nic. Beetsplein N,"(52.723401581, 6.47634809)"
363,13583,20060404,,DERDE OOSTERPARKSTRAAT 101 T/H_BORD,"(52.356921053, 4.918119458)"
505,7831,20130101,,Kromhout-Noord,"(51.81526, 4.674896)"
363,16055,20060404,,BENTINCKSTRAAT 28 T/H,"(52.383697486, 4.874085726)"
363,13609,20060404,,LINNAEUSSTRAAT 111 T/H,"(52.357751738, 4.926871629)"
363,19006,20070131,,Erik de Roodestraat 2,"(52.373213356, 4.844379763)"
160,77711,20130101,,Parkweg,"(52.576408023, 6.623101416)"
363,16103,20060404,,NASSAUKADE 41 T/O_BORD,"(52.382241215, 4.879391386)"
363,12551,20060404,,Stadionweg  1,"(52.348913052, 4.884052539)"
363,16206,20060404,,VISSERINGSTRAAT 21 T/O,"(52.377744109, 4.869653105)"
363,10929,20060404,,REALENGRACHT 104 T/O_BORD,"(52.3872353, 4.888696526)"
505,7871,20130101,,Weeskinderdijk,"(51.80887, 4.653381)"
363,15505,20060404,,ZACHARIAS JANSESTRAAT 36 T/H_BORD,"(52.353281531, 4.928450464)"
363,10859,20060404,,SARPHATISTRAAT 34 T/H_BORD,"(52.360812302, 4.906743557)"
363,18035,20060404,,SLOTERMEERLAAN 2 T/O,"(52.380812306, 4.821336739)"
363,13638,20060404,,TWEEDE OOSTERPARKSTRAAT 159_BORD,"(52.357754295, 4.919191115)"
505,7821,20130101,,Stek-Veststraat,"(51.81584, 4.673734)"
363,10162,20060404,,SARPHATIKADE 6 T/H_BORD,"(52.359647395, 4.903527303)"
363,18779,20060404,,FRIESLANDSTRAAT 135 T/H,"(52.333587777, 4.876688426)"
363,18327,20081003,,Contactweg,"(52.393556126, 4.855812409)"
363,10733,20060404,,LOOIERSGRACHT 40 T/O,"(52.368575865, 4.881377212)"
363,14500,20060404,,TROMPENBURGSTRAAT 105 T/O,"(52.34430179, 4.908151464)"
363,15619,20060404,,ROSENDAALSTRAAT 2 T/O_BORD,"(52.344595964, 4.919705959)"
160,77701,20130101,,Havenweg,"(52.576338893, 6.616824363)"
505,7833,20130101,20170703,Burg De Raadtsingel (station),"(51.80799, 4.665048)"
363,15103,20070803,,STAALMEESTERSLAAN 1,"(52.364597929, 4.843509591)"
153,8198,20110101,20500101,,"(52.216376752, 6.90231904)"
826,26220,20121101,,Torenkwartier 63,"(51.645397759, 4.859853589)"
855,51315,20130101,20170601,Stationstraat,"(51.559094263, 5.082674405)"
505,7811,20130101,,Buddingh`plein,"(51.81519, 4.664453)"
363,14512,20060404,,LEKSTRAAT 20_BORD,"(52.345235586, 4.907909838)"
826,26201,20121101,,Ridderstraat,"(51.641034977, 4.851200425)"
505,7831,20130101,,Hoge Bakstraat,"(51.80995, 4.656847)"
363,12623,20080903,,Eosstraat 107,"(52.345791713, 4.854407528)"
363,14146,20060404,,Mercatorstraat t/h 66,"(52.372395879, 4.850287148)"
505,7871,20130101,,Weeskinderdijk,"(51.80861, 4.653859)"
153,8199,20110101,20500101,,"(52.216350056, 6.903164801)"
439,7910,20040618,,Venedien,"(52.511061833, 4.947688511)"
473,236133,20120101,,,"(52.379277651, 4.530429607)"
777,9456,20130901,,Markt,"(51.570249287, 4.635280893)"
363,15770,20060404,,ZUIVELPLEIN 9 T/O,"(52.339803854, 4.946176838)"
160,77707,20130101,,Marslaan,"(52.576958936, 6.62191663)"
363,15611,20060404,,WEESPERZIJDE 291 T/O,"(52.342083409, 4.923261155)"
363,13137,20060404,,Van Woustraat 212,"(52.35072563, 4.903736524)"
363,10115,20060404,,SARPHATISTRAAT 11 T/O,"(52.360206386, 4.902391573)"
164,8540,20130101,,,"(52.26551549, 6.795519428)"
363,10205,20060404,,HERENGRACHT 497 T/O,"(52.365491963, 4.891510899)"
363,15211,20090721,,Tretjakovlaan 65,"(52.3663419, 4.831238924)"
363,13733,20060404,,POLDERWEG 116 T/O,"(52.358573784, 4.933481286)"
505,7811,20130101,,Steegoversloot-Oost,"(51.81526, 4.672796)"
363,18778,20060404,,WILLEM VAN WELDAMMELAAN T/O FRIESLANDSTRAAT 28 T/H,"(52.333586453, 4.875582191)"
363,16616,20060404,,JAVAKADE 700 T/O_BORD,"(52.378854537, 4.923975865)"
363,15073,20070801,,DERKINDERENSTRAAT 1,"(52.358387465, 4.840509932)"
363,15200,20090721,,Boymansweg 97_BORD,"(52.364179464, 4.829673365)"
363,13479,20060404,,Beethovenstraat 21,"(52.34928476, 4.877633857)"
363,12013,20060404,,TWEEDE HELMERSSTRAAT 26 T/H_BORD,"(52.364723962, 4.877262244)"
363,13448,20060404,,Parnassusweg 36,"(52.344805883, 4.867578754)"
505,7831,20130101,,Godfried Schalckensingel-Hallincqlaan,"(51.81367, 4.677429)"
505,7851,20130101,,P. Energiehuis,"(51.81412, 4.68319)"
363,18402,20061222,,Archangelkade t/o 12,"(52.397415868, 4.871377789)"
505,7812,20130101,20170703,Spuiboulevard-Belastingkantoor,"(51.81154, 4.665075)"
363,13677,20060404,,CILLIERSSTRAAT 67 T/H,"(52.356682467, 4.926221802)"
505,7871,20130101,,Weeskinderdijk,"(51.80886, 4.65338)"
363,15810,20081219,,Willem Fenengastraat 12,"(52.334248182, 4.91729791)"
505,7831,20130101,,Nicolaas Maessingel-West,"(51.80908, 4.669388)"
518,2219,19921020,,NWE SCHOOLSTR 13 (3658),"(52.084474629, 4.311463189)"
363,16086,20060404,,VISSERINGSTRAAT 99,"(52.376709589, 4.870076559)"
363,13129,20060404,,Lutmastraat 175,"(52.35156796, 4.902206874)"
363,13063,20060404,,Ceintuurbaan 216,"(52.352287544, 4.888089772)"
484,21200,20150501,,Toussaintstraat / Concordiastraat,"(52.126473228, 4.665149717)"
715,45308,20150508,,Stadhuisplein,"(51.338294984, 3.829925403)"
363,15188,20090721,,Johan Huizingalaan 106_BORD,"(52.361535901, 4.826943875)"
505,7821,20130101,,Binnen Walevest,"(51.81677, 4.662933)"
363,12114,20060404,,ANNA SPENGLERSTRAAT 61 T/O_BORD,"(52.36375492, 4.869231022)"
505,7831,20130101,,Albert Cuypsingel-West,"(51.80952, 4.664823)"
505,7842,20130101,,Karel Lotsyweg,"(51.7931, 4.681904)"
363,10312,20060404,,RAADHUISSTRAAT 15 T/H,"(52.373251488, 4.887888302)"
375,3830,20150601,,,"(52.482696, 4.662025)"
363,15153,20090721,,Johan Huizingalaan 268,"(52.354215848, 4.827211054)"
505,7831,20130101,,Albert Cuypsingel-Midden,"(51.80929, 4.665513)"
505,7842,20130101,,Overkampweg,"(51.79315, 4.684023)"
363,15782,20060404,,LANDBOUWSTRAAT 1 T/H,"(52.342475546, 4.943815376)"
855,51406,20130101,20170601,Koopvaardijstraat,"(51.553079966, 5.091422805)"
363,14541,20060404,,VRIJHEIDSLAAN 16 T/O_BORD,"(52.347146786, 4.910140009)"
307,9004,20150216,,Appelweg (parkeerterrein kruising Utrechtseweg  Appelweg),"(52.14980375, 5.378499351)"
363,18886,20111003,,van Lijenberghlaan 221_BORD,"(52.326274161, 4.879956246)"
855,51404,20130101,20170329,Piuspark,"(51.552268707, 5.089066846)"
505,7821,20130101,,Torenstraat,"(51.8187, 4.672886)"
505,7831,20130101,,Groenedijk-Beneden,"(51.81324, 4.679996)"
363,13669,20060404,,PIETER NIEUWLANDSTRAAT 2 T/H_BORD,"(52.361200246, 4.925933302)"
363,13532,20060404,,BOERHAAVEPLEIN 3 T/H_BORD,"(52.359783839, 4.912299142)"
363,15530,20060404,,JAMES WATTSTRAAT 55 T/H_BORD,"(52.351018977, 4.924139282)"
160,77737,20130101,,Wilhelminaplein,"(52.575164083, 6.616335912)"
118,23153,20150101,,Bilderdijkplein N,"(52.725279873, 6.476184886)"
153,8055,20110101,20500101,,"(52.213739927, 6.893728689)"
505,7831,20130101,,Blekersdijk-Noord,"(51.81076, 4.670892)"
855,51430,20130101,20170601,Nieuwe Bosscheweg,"(51.559701068, 5.101667039)"
505,7821,20130101,,Bomkade,"(51.81386, 4.657567)"
363,10324,20060404,,KEIZERSGRACHT 374 T/O,"(52.369582609, 4.88438253)"
307,9004,20150216,,Dirk Loogenstraat,"(52.160291297, 5.39581502)"
505,7821,20130101,,Kuipershaven-Damiatebrug,"(51.81931, 4.668932)"
439,7921,20040618,,Kanaalstraat,"(52.511253016, 4.94503168)"
363,10735,20060404,,LOOIERSGRACHT 41 T/O_BORD,"(52.368185961, 4.880681521)"
363,18830,20111003,,De Cuserstraat 83,"(52.323504921, 4.85875792)"
363,13554,20060404,,WEESPERZIJDE 70 T/H,"(52.353858977, 4.909478466)"
505,7871,20130101,,Weeskinderdijk,"(51.80886, 4.654015)"
363,14597,20060404,,ROOSEVELTLAAN 67 T/O,"(52.344364369, 4.900823977)"
505,7842,20130101,,Karel Lotsyweg,"(51.79194, 4.680476)"
363,16084,20060404,,DONKER CURTIUSSTRAAT 18 T/H,"(52.378438841, 4.871045915)"
363,18889,20120110,,Rondeel 126,"(52.327358301, 4.882400652)"
